,bitstamp:/USD-BTC,bitstamp:/USD:/free,bitstamp:/USD:/locked,bitstamp:/USD:/total,bitstamp:/BTC:/free,bitstamp:/BTC:/locked,bitstamp:/BTC:/total,bitstamp:/BTC:/worth,net_worth,base_symbol
12430,8332.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12431,8312.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12432,8287.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12433,8287.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12434,8272.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12435,8310.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12436,8296.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12437,8318.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12438,8305.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12439,8256.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12440,8321.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12441,8179.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12442,8164.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12443,8174.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12444,8179.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12445,8138.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12446,8150.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12447,8136.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12448,8155.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12449,8164.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12450,8168.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12451,8152.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12452,8164.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12453,8159.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12454,8167.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12455,8152.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12456,8135.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12457,8138.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12458,8149.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12459,8148.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12460,8049.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12461,7979.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12462,7995.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12463,7964.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12464,7944.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12465,7965.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12466,7971.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12467,7965.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12468,7954.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12469,7989.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12470,7977.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12471,7999.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12472,7995.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12473,7969.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12474,7962.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12475,7983.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12476,7966.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12477,7940.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12478,7984.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12479,7964.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12480,7973.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12481,8046.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12482,8052.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12483,8072.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12484,8065.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12485,8045.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12486,8065.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12487,8051.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12488,8073.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12489,8083.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12490,8087.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12491,8073.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12492,8059.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12493,8050.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12494,8061.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12495,8054.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12496,8073.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12497,8082.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12498,8112.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12499,8088.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12500,8072.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12501,8075.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12502,7905.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12503,7924.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12504,7911.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12505,7878.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12506,7906.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12507,7904.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12508,7924.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12509,7927.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12510,7938.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12511,7907.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12512,7920.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12513,7924.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12514,7941.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12515,7936.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12516,7950.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12517,7941.56,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12518,7953.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12519,7970.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12520,7955.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12521,7931.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12522,7922.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12523,7923.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12524,7949.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12525,7952.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12526,7937.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12527,7939.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12528,7936.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12529,7964.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12530,7955.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12531,7939.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12532,7950.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12533,8058.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12534,8020.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12535,8016.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12536,7997.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12537,7978.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12538,8004.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12539,7984.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12540,7978.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12541,7947.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12542,7959.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12543,7941.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12544,7960.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12545,7919.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12546,7901.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12547,7904.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12548,7909.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12549,7922.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12550,7915.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12551,7932.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12552,7911.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12553,7933.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12554,7955.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12555,7930.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12556,7941.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12557,7956.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12558,7961.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12559,8011.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12560,8023.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12561,8075.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12562,8149.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12563,8145.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12564,8241.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12565,8224.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12566,8212.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12567,8209.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12568,8235.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12569,8214.43,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12570,8237.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12571,8252.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12572,8237.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12573,8231.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12574,8242.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12575,8238.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12576,8230.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12577,8232.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12578,8212.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12579,8280.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12580,8237.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12581,8237.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12582,8240.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12583,8263.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12584,8194.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12585,8182.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12586,8197.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12587,8176.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12588,8205.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12589,8203.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12590,8214.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12591,8194.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12592,8213.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12593,8195.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12594,8178.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12595,8197.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12596,8218.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12597,8227.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12598,8220.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12599,8212.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12600,8224.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12601,8267.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12602,8281.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12603,8248.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12604,8286.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12605,8247.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12606,8225.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12607,8202.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12608,8225.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12609,8204.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12610,8212.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12611,8199.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12612,8169.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12613,8122.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12614,8095.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12615,8073.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12616,8025.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12617,8030.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12618,8038.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12619,8037.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12620,7953.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12621,7967.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12622,7957.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12623,7970.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12624,7957.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12625,7974.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12626,7967.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12627,8000.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12628,7963.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12629,7536.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12630,7476.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12631,7469.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12632,7427.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12633,7471.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12634,7496.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12635,7512.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12636,7487.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12637,7487.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12638,7433.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12639,7426.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12640,7470.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12641,7470.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12642,7443.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12643,7431.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12644,7415.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12645,7424.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12646,7419.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12647,7374.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12648,7431.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12649,7462.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12650,7455.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12651,7454.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12652,7437.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12653,7457.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12654,7461.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12655,7479.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12656,7449.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12657,7462.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12658,7450.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12659,7456.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12660,7484.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12661,7453.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12662,7442.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12663,7460.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12664,7435.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12665,7435.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12666,7453.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12667,7446.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12668,7450.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12669,7436.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12670,7449.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12671,7454.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12672,7477.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12673,7455.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12674,7465.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12675,7599.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12676,7591.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12677,7625.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12678,7681.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12679,7674.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12680,8295.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12681,8408.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12682,8500.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12683,8634.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12684,8638.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12685,8567.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12686,8600.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12687,8603.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12688,8662.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12689,9211.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12690,10110.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12691,9682.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12692,9599.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12693,9643.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12694,9618.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12695,9616.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12696,9504.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12697,9379.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12698,9167.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12699,9252.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12700,9239.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12701,9281.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12702,9111.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12703,9176.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12704,9205.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12705,9180.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12706,9148.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12707,9089.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12708,9022.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12709,9125.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12710,9250.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12711,9176.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12712,9252.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12713,9246.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12714,9185.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12715,9201.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12716,9158.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12717,9130.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12718,9211.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12719,9211.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12720,9183.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12721,9272.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12722,9255.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12723,9410.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12724,9296.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12725,9327.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12726,9470.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12727,9549.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12728,9544.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12729,9696.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
12730,9682.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
